date,period,value
2020-04-28,2020-03-31,619136134.84
2020-08-25,2020-06-30,1262465127.0
2020-10-27,2020-09-30,1940644820.85
2021-04-30,2020-12-31,2679103238.95
2021-04-30,2021-03-31,779953025.24
2021-08-24,2021-06-30,1615247400.3
2021-10-26,2021-09-30,2496005701.87
2022-03-29,2021-12-31,3440007381.81
2022-04-22,2022-03-31,920166143.97
2022-08-10,2022-06-30,1873532697.55
2022-10-29,2022-09-30,2852541921.58
2023-03-28,2022-12-31,3859806894.43
2023-04-29,2023-03-31,1034394977.84
2023-08-29,2023-06-30,2104740027.1
2023-10-31,2023-09-30,3198537102.17
2024-04-30,2023-12-31,4297434753.19
2024-04-30,2024-03-31,1050174034.74
2024-08-27,2024-06-30,2115967093.49
2024-10-31,2024-09-30,3174598097.62
2025-03-29,2024-12-31,4050443183.89
2025-04-30,2025-03-31,904006182.68
2025-08-28,2025-06-30,1810964697.15
2025-10-31,2025-09-30,2673825317.81
2026-03-31,2025-12-31,3506975630.9
