date,period,value
2020-04-28,2020-03-31,1300319126.71
2020-08-25,2020-06-30,1602283976.03
2020-10-27,2020-09-30,1638375160.16
2021-04-30,2020-12-31,1401472838.92
2021-10-26,2021-09-30,0.0
2022-04-22,2022-03-31,4956886.58
2022-08-10,2022-06-30,372499515.44
2022-10-29,2022-09-30,425189200.4
2023-04-29,2023-03-31,133138630.37
2023-08-29,2023-06-30,345828500.26
2023-10-31,2023-09-30,790410739.05
2024-04-30,2023-12-31,675695283.53
2024-04-30,2024-03-31,751577340.07
2024-08-27,2024-06-30,501956514.0
2024-10-31,2024-09-30,547517538.37
2025-03-29,2024-12-31,0.0
2025-04-30,2025-03-31,245704091.22
2025-08-28,2025-06-30,130836417.88
2025-10-31,2025-09-30,238902043.49
