date,period,value
2020-04-28,2020-03-31,910045936.67
2020-08-25,2020-06-30,1438323757.62
2020-10-27,2020-09-30,1289382819.58
2021-04-30,2020-12-31,1984309330.62
2021-04-30,2021-03-31,3548009670.89
2021-08-24,2021-06-30,2035577775.26
2021-10-26,2021-09-30,2272296061.99
2022-03-29,2021-12-31,924577502.13
2022-04-22,2022-03-31,2155067614.66
2022-08-10,2022-06-30,2851072530.69
2022-10-29,2022-09-30,2811670077.01
2023-03-28,2022-12-31,2801941665.01
2023-04-29,2023-03-31,1550566111.08
2023-08-29,2023-06-30,1000691111.19
2023-10-31,2023-09-30,1801147111.78
2024-04-30,2023-12-31,2262523733.29
2024-04-30,2024-03-31,1300933279.05
2024-08-27,2024-06-30,1635575768.75
2024-10-31,2024-09-30,2017971251.0
2025-03-29,2024-12-31,1434308973.6
2025-04-30,2025-03-31,2552176409.9
2025-08-28,2025-06-30,1192348110.29
2025-10-31,2025-09-30,1023971357.99
2026-03-31,2025-12-31,604675331.6
