date,period,value
2020-04-28,2020-03-31,106258499.58
2020-08-25,2020-06-30,122501390.02
2020-10-27,2020-09-30,136612498.83
2021-04-30,2020-12-31,232737754.86
2021-04-30,2021-03-31,103005115.96
2021-08-24,2021-06-30,401014512.02
2021-10-26,2021-09-30,141873822.83
2022-03-29,2021-12-31,217111481.45
2022-04-22,2022-03-31,708433081.54
2022-08-10,2022-06-30,180465225.89
2022-10-29,2022-09-30,184279606.96
2023-03-28,2022-12-31,155834808.74
2023-04-29,2023-03-31,167529719.87
2023-08-29,2023-06-30,179165442.91
2023-10-31,2023-09-30,223085009.08
2024-04-30,2023-12-31,156216495.44
2024-04-30,2024-03-31,308782297.95
2024-08-27,2024-06-30,119415789.85
2024-10-31,2024-09-30,159600217.47
2025-03-29,2024-12-31,332216295.56
2025-04-30,2025-03-31,337245590.26
2025-08-28,2025-06-30,314670680.79
2025-10-31,2025-09-30,355736203.52
2026-03-31,2025-12-31,351159403.12
