date,period,value
2020-04-28,2020-03-31,2718860.68
2020-08-28,2020-06-30,4064486.48
2020-10-31,2020-09-30,4888629.12
2021-04-29,2020-12-31,1013813.87
2021-04-29,2021-03-31,1394394.23
2021-08-31,2021-06-30,84769.07
2021-10-28,2021-09-30,78285.43
2022-04-30,2021-12-31,74867243.07
2022-04-30,2022-03-31,74867243.07
2022-08-31,2022-06-30,77666757.84
2022-10-26,2022-09-30,77921261.16
2023-03-31,2022-12-31,81310209.2
2023-04-29,2023-03-31,84501773.65
2023-08-24,2023-06-30,82746150.35
2023-10-31,2023-09-30,80815281.03
2024-04-18,2023-12-31,80536666.57
2024-04-29,2024-03-31,2872934.58
2024-08-29,2024-06-30,2455908.51
2024-10-28,2024-09-30,1783982.4
2025-04-26,2024-12-31,77383.4
2025-04-26,2025-03-31,70835.29
2025-08-30,2025-06-30,199482.57
2025-10-29,2025-09-30,183133.9
