date,period,value
2020-04-29,2020-03-31,9414841.64
2020-08-14,2020-06-30,14655634.76
2020-10-31,2020-09-30,25974462.59
2021-04-20,2020-12-31,17725867.79
2021-04-20,2021-03-31,12033549.69
2021-08-17,2021-06-30,26265270.67
2021-10-28,2021-09-30,19551406.99
2022-04-19,2021-12-31,20410749.62
2022-04-29,2022-03-31,10662935.29
2022-08-26,2022-06-30,14541085.12
2022-10-31,2022-09-30,18427959.46
2023-04-25,2022-12-31,29719232.68
2023-04-25,2023-03-31,5300568.85
2023-08-26,2023-06-30,18813707.57
2023-10-26,2023-09-30,28865227.69
2024-04-23,2023-12-31,8850469.88
2024-04-26,2024-03-31,3292503.04
2024-08-23,2024-06-30,5344466.68
2024-10-29,2024-09-30,9735055.19
2025-04-23,2024-12-31,7024453.79
2025-04-29,2025-03-31,215479.96
2025-08-22,2025-06-30,7395997.7
2025-10-30,2025-09-30,1608475.48
2026-04-10,2025-12-31,70411945.48
