date,period,value
2020-04-29,2020-03-31,1714311381.74
2020-08-14,2020-06-30,1909406980.06
2020-10-31,2020-09-30,4089084363.77
2021-04-20,2020-12-31,4232267000.88
2021-04-20,2021-03-31,4190676431.36
2021-08-17,2021-06-30,4336866667.12
2021-10-28,2021-09-30,4536965278.3
2022-04-19,2021-12-31,5002922235.06
2022-04-29,2022-03-31,4895014239.66
2022-08-26,2022-06-30,5114939676.61
2022-10-31,2022-09-30,5111310556.45
2023-04-25,2022-12-31,5703826578.99
2023-04-25,2023-03-31,5695435435.7
2023-08-26,2023-06-30,5795279864.31
2023-10-26,2023-09-30,5759847243.63
2024-04-23,2023-12-31,5895388614.26
2024-04-26,2024-03-31,5756826027.56
2024-08-23,2024-06-30,5571637203.18
2024-10-29,2024-09-30,5500912781.84
2025-04-23,2024-12-31,5421739476.49
2025-04-29,2025-03-31,5161609537.6
2025-08-22,2025-06-30,5233422167.19
2025-10-30,2025-09-30,5204082234.35
2026-04-10,2025-12-31,5518790432.84
