date,period,value
2021-12-28,2020-12-31,12446194.38
2021-12-28,2021-06-30,10096341.9
2022-03-31,2021-12-31,17448250.71
2023-05-12,2022-12-31,15382614.64
2023-07-20,2023-03-31,7676560.61
2023-08-08,2023-06-30,13925840.53
2023-10-27,2023-09-30,13431615.14
2024-04-23,2023-12-31,19361898.66
2024-04-25,2024-03-31,7956802.69
2024-08-28,2024-06-30,10131843.45
2024-10-28,2024-09-30,11676437.26
2025-04-25,2024-12-31,16123395.57
2025-04-25,2025-03-31,9693928.01
2025-08-29,2025-06-30,11205729.97
2025-10-30,2025-09-30,13523697.92
