date,period,value
2020-04-29,2020-03-31,3492171.51
2020-08-25,2020-06-30,3825923.29
2020-10-29,2020-09-30,3951027.95
2021-04-13,2020-12-31,4476132.6
2021-04-24,2021-03-31,3601091.51
2021-08-20,2021-06-30,3769923.29
2021-10-26,2021-09-30,3351027.95
2022-03-22,2021-12-31,13396475.07
2022-04-23,2022-03-31,13562117.54
2022-08-30,2022-06-30,13770306.84
2022-10-31,2022-09-30,14185890.94
2023-04-28,2022-12-31,14404475.03
2023-04-28,2023-03-31,14406968.19
2023-08-25,2023-06-30,15026306.88
2023-10-28,2023-09-30,15240891.17
2024-04-26,2023-12-31,3969132.61
2024-04-26,2024-03-31,897000.0
2024-08-22,2024-06-30,939000.0
2024-10-29,2024-09-30,1355999.98
2025-04-30,2024-12-31,1446000.0
2025-04-30,2025-03-31,883000.0
2025-08-22,2025-06-30,903000.0
2025-10-29,2025-09-30,1302000.0
