date,period,value
2020-04-28,2020-03-31,15311814.87
2020-07-31,2020-06-30,162766000.45
2020-10-23,2020-09-30,257801355.93
2021-03-31,2020-12-31,159138993.14
2021-04-29,2021-03-31,-287660032.16
2021-08-26,2021-06-30,-596672233.86
2021-10-28,2021-09-30,-431570779.36
2022-03-31,2021-12-31,-201980372.93
2022-04-28,2022-03-31,-88126153.75
2022-08-25,2022-06-30,255351428.27
2022-10-28,2022-09-30,580853508.07
2023-03-31,2022-12-31,622460533.34
2023-04-28,2023-03-31,168334931.18
2023-08-25,2023-06-30,653669855.22
2023-10-26,2023-09-30,752453833.32
2024-03-30,2023-12-31,1097793961.71
2024-04-27,2024-03-31,84211386.56
2024-08-29,2024-06-30,-45155572.79
2024-10-30,2024-09-30,327199914.89
2025-04-18,2024-12-31,573428710.17
2025-04-30,2025-03-31,-194985809.27
2025-08-22,2025-06-30,-197712963.95
2025-10-27,2025-09-30,377731063.74
