date,period,value
2020-04-29,2020-03-31,64441913.49
2020-08-29,2020-06-30,330791717.29
2020-10-30,2020-09-30,496389738.61
2021-03-30,2020-12-31,600093257.09
2021-04-30,2021-03-31,259027049.13
2021-08-28,2021-06-30,485563266.21
2021-10-30,2021-09-30,523316787.73
2022-03-31,2021-12-31,383842641.94
2022-04-30,2022-03-31,123131071.18
2022-08-31,2022-06-30,106489406.65
2022-10-29,2022-09-30,99227990.69
2023-04-11,2022-12-31,276254060.33
2023-04-29,2023-03-31,128045026.43
2023-08-31,2023-06-30,128126974.09
2023-10-28,2023-09-30,57660160.51
2024-04-13,2023-12-31,202266111.52
2024-04-30,2024-03-31,156232032.32
2024-08-31,2024-06-30,73698714.59
2024-10-31,2024-09-30,-107981688.39
2025-04-26,2024-12-31,-4246166.57
2025-04-30,2025-03-31,172877976.78
2025-08-30,2025-06-30,93339667.79
2025-10-30,2025-09-30,122947232.31
