date,period,value
2020-10-13,2020-06-30,105546498.22
2021-04-27,2020-12-31,105546498.22
2021-08-12,2021-06-30,151614030.98
2021-10-26,2020-09-30,105546498.22
2021-10-26,2021-09-30,151808326.19
2022-03-15,2021-12-31,151614030.98
2022-04-28,2021-03-31,151614030.98
2022-04-28,2022-03-31,1095530800.1
2022-08-18,2022-06-30,1095530800.1
2022-10-28,2022-09-30,1095530800.1
2023-04-18,2022-12-31,1095530800.1
2023-04-28,2023-03-31,989731721.87
2023-08-22,2023-06-30,989731721.87
2023-10-31,2023-09-30,989731721.87
2024-04-16,2023-12-31,989731721.87
2024-04-26,2024-03-31,980050909.82
2024-08-28,2024-06-30,980050909.82
2024-10-31,2024-09-30,980050909.82
2025-04-25,2024-12-31,980050909.82
2025-04-25,2025-03-31,455091736.22
2025-08-29,2025-06-30,455091736.22
2025-10-31,2025-09-30,455091736.22
