date,period,value
2020-04-25,2020-03-31,55625369.84
2020-08-28,2020-06-30,105905625.06
2020-10-27,2020-09-30,145819289.9
2021-04-28,2020-12-31,223019089.39
2021-04-28,2021-03-31,62425117.78
2021-08-09,2021-06-30,140659312.01
2021-10-25,2021-09-30,218035045.88
2022-04-28,2021-12-31,322457739.97
2022-04-28,2022-03-31,71062913.42
2022-08-26,2022-06-30,165907370.36
2022-10-28,2022-09-30,249453053.96
2023-04-17,2022-12-31,344272214.18
2023-04-17,2023-03-31,72597371.49
2023-08-11,2023-06-30,149248657.95
2023-10-27,2023-09-30,226363655.2
2024-04-22,2023-12-31,321095654.29
2024-04-22,2024-03-31,73702141.17
2024-08-26,2024-06-30,158362992.39
2024-10-21,2024-09-30,243015895.27
2025-04-22,2024-12-31,394843107.05
2025-04-22,2025-03-31,87215883.99
2025-08-19,2025-06-30,177035716.46
2025-10-30,2025-09-30,277072960.4
