date,period,value
2020-04-25,2020-03-31,-25099.97
2020-08-28,2020-06-30,-232237.97
2020-10-27,2020-09-30,-223441.06
2021-04-28,2020-12-31,-1459428.5
2021-04-28,2021-03-31,-24140.17
2021-08-09,2021-06-30,-20275.78
2021-10-25,2021-09-30,-421574.61
2022-04-28,2021-12-31,314283.69
2022-04-28,2022-03-31,-29204.36
2022-08-26,2022-06-30,-31602.82
2022-10-28,2022-09-30,-686346.28
2023-04-17,2022-12-31,-662467.82
2023-04-17,2023-03-31,-586382.59
2023-08-11,2023-06-30,-386879.69
2023-10-27,2023-09-30,-62117.79
2024-04-22,2023-12-31,48512.51
2024-04-22,2024-03-31,-1998901.31
2024-08-26,2024-06-30,-1770581.15
2024-10-21,2024-09-30,-1766711.22
2025-04-22,2024-12-31,-434630.43
2025-04-22,2025-03-31,1239570.19
2025-08-19,2025-06-30,1314686.1
2025-10-30,2025-09-30,2090498.32
