date,period,value
2021-06-23,2020-12-31,2519848.62
2022-02-14,2021-06-30,1656922.33
2022-09-28,2021-12-31,3549640.15
2022-09-28,2022-06-30,2361822.15
2022-11-15,2021-09-30,2565160.95
2022-11-15,2022-09-30,2363281.48
2023-04-21,2022-03-31,1435722.72
2023-04-21,2022-12-31,4909732.11
2023-04-21,2023-03-31,1322022.09
2023-08-18,2023-06-30,2733980.15
2023-10-20,2023-09-30,3806308.04
2024-04-19,2023-12-31,5751509.5
2024-04-19,2024-03-31,1425812.35
2024-08-27,2024-06-30,3092729.19
2024-10-29,2024-09-30,4503042.68
2025-04-23,2024-12-31,7039635.31
2025-04-23,2025-03-31,4786473.11
2025-08-26,2025-06-30,8604581.31
2025-10-28,2025-09-30,11299675.34
