date,period,value
2020-04-23,2020-03-31,324800000.0
2020-08-13,2020-06-30,330300000.0
2020-10-22,2020-09-30,330300000.0
2021-03-10,2020-12-31,348388758.9
2021-04-22,2021-03-31,348000000.0
2021-08-18,2021-06-30,348621624.99
2021-10-22,2021-09-30,58000000.0
2022-04-21,2021-12-31,807267709.92
2022-04-28,2022-03-31,979249493.72
2022-08-26,2022-06-30,230705733.66
2022-10-28,2022-09-30,70810207.42
2023-04-12,2022-12-31,180446614.5
2023-04-21,2023-03-31,420920800.0
2023-08-31,2023-06-30,417045180.32
2023-10-31,2023-09-30,758732562.26
2024-04-26,2023-12-31,1709738548.84
2024-04-26,2024-03-31,1573155306.44
2024-08-29,2024-06-30,876457502.07
2024-10-31,2024-09-30,1288085445.26
2025-04-25,2024-12-31,1322793552.41
2025-04-30,2025-03-31,1350790039.2
2025-08-16,2025-06-30,3037843865.67
2025-10-25,2025-09-30,2961518334.56
