date,period,value
2022-04-21,2021-12-31,4187138.91
2022-04-28,2022-03-31,4187138.91
2022-08-26,2022-06-30,4135047.73
2022-10-28,2022-09-30,4010432.08
2023-04-12,2022-12-31,11423030.4
2023-04-21,2023-03-31,10543015.41
2023-08-31,2023-06-30,10473302.95
2023-10-31,2023-09-30,15232403.88
2024-04-26,2023-12-31,16191561.36
2024-04-26,2024-03-31,14462279.6
2024-08-29,2024-06-30,12705684.22
2024-10-31,2024-09-30,12187240.73
2025-04-25,2024-12-31,19217513.48
2025-04-30,2025-03-31,18270111.0
2025-08-16,2025-06-30,16111514.92
2025-10-25,2025-09-30,13747436.65
