date,period,value
2020-04-28,2020-03-31,1071692.8
2020-08-26,2020-06-30,843551.53
2020-10-27,2020-09-30,615410.26
2021-03-17,2020-12-31,387268.99
2021-04-28,2021-03-31,200107.85
2021-08-25,2021-06-30,114347.33
2021-10-28,2021-09-30,28586.81
2023-04-12,2022-12-31,4395453.47
2023-04-26,2023-03-31,3846021.8
2023-08-25,2023-06-30,3296590.13
2023-10-21,2023-09-30,2758236.8
2024-04-13,2023-12-31,3751503.28
2024-04-27,2024-03-31,3160820.92
2024-08-23,2024-06-30,2570138.56
2024-10-25,2024-09-30,1979456.2
2025-04-03,2024-12-31,1388773.73
2025-04-23,2025-03-31,1347523.04
2025-08-09,2025-06-30,1306272.35
2025-10-25,2025-09-30,3762470.63
2026-03-27,2025-12-31,4292066.34
