date,period,value
2020-10-14,2020-03-31,310719.48
2021-02-25,2020-12-31,-1752540.5
2021-06-07,2021-03-31,448852.35
2021-08-26,2020-06-30,-131619.73
2021-08-26,2021-06-30,-589990.53
2021-10-29,2020-09-30,-140988.85
2021-10-29,2021-09-30,-589990.53
2022-04-26,2021-12-31,-1041150.96
2022-04-27,2022-03-31,-1076663.06
2022-08-30,2022-06-30,-6377132.75
2022-10-26,2022-09-30,-6888397.09
2023-04-26,2022-12-31,-5172345.25
2023-04-26,2023-03-31,441716.6
2023-08-16,2023-06-30,-3336144.03
2023-10-27,2023-09-30,-4182120.41
2024-03-30,2023-12-31,-4011250.01
2024-04-26,2024-03-31,4021.63
2024-08-16,2024-06-30,-7320351.98
2024-10-30,2024-09-30,-5294784.88
2025-03-31,2024-12-31,-8993434.08
2025-04-29,2025-03-31,2713967.57
2025-08-29,2025-06-30,3011508.92
2025-10-29,2025-09-30,9494521.74
