date,period,value
2020-04-23,2020-03-31,215057385.31
2020-08-13,2020-06-30,215040352.77
2022-04-28,2021-12-31,272830624.39
2022-04-28,2022-03-31,272830624.39
2022-08-19,2022-06-30,272828361.9
2022-10-29,2022-09-30,272819711.17
2023-03-30,2022-12-31,272819711.17
2023-04-29,2023-03-31,272818380.29
2023-08-30,2023-06-30,272817847.94
2023-10-31,2023-09-30,272817581.76
2024-04-27,2023-12-31,272817581.76
2024-04-30,2024-03-31,272817581.76
2024-08-15,2024-06-30,272817581.76
2024-10-30,2024-09-30,272817581.76
2025-04-29,2024-12-31,272816250.88
2025-04-29,2025-03-31,272816117.79
2025-08-23,2025-06-30,272816117.79
2025-10-31,2025-09-30,228138632.42
