date,period,value
2020-04-28,2020-03-31,24505000.0
2020-07-28,2020-06-30,24000000.0
2020-10-31,2020-09-30,24000000.0
2021-03-31,2020-12-31,24000000.0
2021-08-31,2021-06-30,50000000.0
2021-10-30,2021-09-30,400000000.0
2022-04-30,2021-12-31,420000000.0
2023-10-16,2023-09-30,20000000.0
2024-04-30,2024-03-31,3050000.0
2024-08-31,2024-06-30,4991480.0
2024-10-31,2024-09-30,14372230.0
2025-04-30,2024-12-31,75892690.0
2025-04-30,2025-03-31,32589261.67
2025-08-29,2025-06-30,224963163.19
2025-10-31,2025-09-30,241844263.19
