date,period,value
2020-06-18,2020-03-31,2982420.63
2021-03-09,2020-09-30,9082593.53
2021-06-03,2020-12-31,12209840.4
2021-06-03,2021-03-31,4988173.1
2021-08-23,2020-06-30,6016183.7
2021-08-23,2021-06-30,10112509.78
2022-03-11,2021-12-31,20899825.03
2022-08-15,2022-06-30,13002394.72
2023-04-26,2022-12-31,29115336.13
2023-08-25,2023-06-30,19011094.13
2024-04-25,2023-12-31,40752027.57
2024-08-28,2024-06-30,27446894.19
2025-04-25,2024-12-31,58088844.03
2025-08-28,2025-06-30,33231108.95
