date,period,value
2022-04-25,2022-03-31,-28649.07
2022-08-15,2022-06-30,357103.59
2022-10-28,2022-09-30,685213.64
2023-04-26,2022-12-31,645652.51
2023-04-26,2023-03-31,-88280.18
2023-08-25,2023-06-30,187828.37
2023-10-26,2023-09-30,152553.51
2024-04-25,2023-12-31,99963.68
2024-04-25,2024-03-31,8109.33
2024-08-28,2024-06-30,24708.5
2024-10-30,2024-09-30,-28932.24
2025-04-25,2024-12-31,49366.21
2025-04-25,2025-03-31,-3785.41
2025-08-28,2025-06-30,-8631.37
2025-10-29,2025-09-30,-21475.39
