date,period,value
2020-04-30,2020-03-31,133670741.62
2020-08-11,2020-06-30,162924303.91
2020-10-31,2020-09-30,195712257.21
2021-04-30,2020-12-31,187065695.73
2021-04-30,2021-03-31,190889483.12
2021-08-31,2021-06-30,182204295.18
2021-10-30,2021-09-30,245443733.82
2022-04-30,2021-12-31,197989012.51
2022-04-30,2022-03-31,218778258.23
2022-08-30,2022-06-30,186657532.65
2022-10-29,2022-09-30,176374324.37
2023-04-21,2022-12-31,246788220.18
2023-04-29,2023-03-31,226837779.7
2023-08-31,2023-06-30,269875931.53
2023-10-31,2023-09-30,228901898.51
