date,period,value
2020-04-30,2020-03-31,25378011933.64
2020-08-11,2020-06-30,25656343240.08
2020-10-31,2020-09-30,25500553527.8
2021-04-30,2020-12-31,27178372195.78
2021-04-30,2021-03-31,26452180238.73
2021-08-31,2021-06-30,27448074168.99
2021-10-30,2021-09-30,28667601087.79
2022-04-30,2021-12-31,28906726525.24
2022-04-30,2022-03-31,28497129653.28
2022-08-30,2022-06-30,31613024821.88
2022-10-29,2022-09-30,34249845246.24
2023-04-21,2022-12-31,34970157438.28
2023-04-29,2023-03-31,36426080939.32
2023-08-31,2023-06-30,37108294997.11
2023-10-31,2023-09-30,37278927510.54
2024-04-30,2023-12-31,19096762499.81
2024-04-30,2024-03-31,18382133593.96
2024-08-29,2024-06-30,17563050142.15
2024-10-31,2024-09-30,18069383432.26
2025-04-29,2024-12-31,18805522995.86
2025-04-29,2025-03-31,18366242354.25
2025-08-26,2025-06-30,18176250375.78
2025-10-31,2025-09-30,18202378225.0
