date,period,value
2020-12-03,2020-06-30,62994295.43
2021-07-13,2020-12-31,50245129.7
2022-04-07,2021-12-31,29467265.81
2022-05-26,2022-03-31,24964532.52
2022-08-30,2022-06-30,21827543.9
2022-10-29,2022-09-30,17927717.59
2023-04-18,2022-12-31,17755190.41
2023-04-29,2023-03-31,15292634.03
2023-08-12,2023-06-30,13129627.33
2023-10-28,2023-09-30,11255294.54
2024-04-18,2023-12-31,9426451.88
2024-04-30,2024-03-31,7713415.94
2024-08-31,2024-06-30,6000380.0
2024-10-31,2024-09-30,1088058.57
2025-04-30,2024-12-31,499799.01
2025-04-30,2025-03-31,248331.45
