date,period,value
2020-08-28,2020-06-30,513640.88
2020-10-31,2020-09-30,11061127.75
2021-04-24,2020-12-31,11226693.13
2021-04-24,2021-03-31,110531.73
2021-08-28,2021-06-30,6148441.2
2021-10-30,2021-09-30,5124553.14
2022-04-28,2021-12-31,24501137.33
2022-04-28,2022-03-31,41989685.35
2022-08-30,2022-06-30,251639085.93
2022-10-29,2022-09-30,300591719.67
2023-04-27,2022-12-31,261002406.21
2023-04-27,2023-03-31,31682569.12
2023-08-25,2023-06-30,54040280.69
2023-10-28,2023-09-30,56544359.5
2024-04-26,2023-12-31,64174919.09
2024-04-26,2024-03-31,2440995.84
2024-08-24,2024-06-30,2798673.24
2024-10-16,2024-09-30,5022039.05
2025-04-25,2024-12-31,11321340.94
2025-04-25,2025-03-31,258275.0
2025-08-29,2025-06-30,3211429.23
2025-10-30,2025-09-30,643985.07
