date,period,value
2020-04-30,2020-03-31,5203014.49
2020-08-15,2020-06-30,8163804.0
2020-10-28,2020-09-30,13002930.98
2021-03-20,2020-12-31,29662016.84
2021-04-27,2021-03-31,6688722.27
2021-08-21,2021-06-30,17181699.44
2021-10-29,2021-09-30,33183460.04
2022-03-12,2021-12-31,49607552.04
2022-04-26,2022-03-31,7206106.58
2022-08-30,2022-06-30,10669758.73
2022-10-22,2022-09-30,31299016.89
2023-04-01,2022-12-31,57250644.82
2023-04-29,2023-03-31,20870456.76
2023-08-12,2023-06-30,22443057.47
2023-10-24,2023-09-30,35329052.78
2024-04-09,2023-12-31,59555523.0
2024-04-27,2024-03-31,42489870.13
2024-08-27,2024-06-30,59831885.19
2024-10-29,2024-09-30,68267219.22
2025-04-07,2024-12-31,156529762.13
2025-04-29,2025-03-31,128617.67
2025-08-26,2025-06-30,161439.58
2025-10-28,2025-09-30,3407289.12
