date,period,value
2020-04-30,2020-03-31,16895649.22
2020-08-15,2020-06-30,54121557.53
2020-10-28,2020-09-30,80817264.54
2021-03-20,2020-12-31,102291910.24
2021-04-27,2021-03-31,27035936.12
2021-08-21,2021-06-30,79810140.63
2021-10-29,2021-09-30,116359669.05
2022-03-12,2021-12-31,151276812.61
2022-04-26,2022-03-31,13451733.74
2022-08-30,2022-06-30,46917032.67
2022-10-22,2022-09-30,88320046.4
2023-04-01,2022-12-31,121332880.7
2023-04-29,2023-03-31,22523939.72
2023-08-12,2023-06-30,72450216.75
2023-10-24,2023-09-30,109316455.72
2024-04-09,2023-12-31,137499995.66
2024-04-27,2024-03-31,21194636.5
2024-08-27,2024-06-30,59214595.2
2024-10-29,2024-09-30,80692376.01
2025-04-07,2024-12-31,180529654.25
2025-04-29,2025-03-31,40891293.48
2025-08-26,2025-06-30,104230937.48
2025-10-28,2025-09-30,168926959.71
2026-03-31,2025-12-31,219361193.09
