date,period,value
2020-04-30,2020-03-31,0.0
2020-08-28,2020-06-30,240000.0
2020-10-30,2020-09-30,4065167.0
2021-03-31,2020-12-31,440000.0
2021-04-30,2021-03-31,43720000.0
2021-08-28,2021-06-30,43720000.0
2021-10-29,2021-09-30,43720000.0
2022-04-15,2021-12-31,44480000.0
2022-04-29,2022-03-31,230000.0
2022-08-31,2022-06-30,5690000.0
2022-10-29,2022-09-30,43153480.0
2023-04-19,2022-12-31,45301220.0
2023-04-28,2023-03-31,1900000.0
2023-10-31,2023-09-30,2400000.0
2024-04-19,2023-12-31,14000000.0
2024-04-30,2024-03-31,18453403.73
2024-08-30,2024-06-30,18800000.0
2024-10-31,2024-09-30,18800000.0
2025-04-19,2024-12-31,25009356.36
2025-04-30,2025-03-31,13824052.02
2025-08-28,2025-06-30,13840580.53
2025-10-31,2025-09-30,13880580.53
