date,period,value
2020-04-25,2020-03-31,42240659.55
2020-08-28,2020-06-30,60843307.21
2020-10-28,2020-09-30,52133642.86
2021-04-17,2021-03-31,32692602.75
2021-08-28,2021-06-30,53922492.98
2021-10-30,2021-09-30,9779307.24
2022-03-19,2021-12-31,13906208.88
2022-04-29,2022-03-31,18974424.61
2022-08-27,2022-06-30,24503282.79
2022-10-29,2022-09-30,21413028.06
2023-03-18,2022-12-31,18127561.59
2023-04-28,2023-03-31,29581397.18
2023-08-30,2023-06-30,28570013.14
2023-10-28,2023-09-30,34472201.56
2024-03-16,2023-12-31,33849174.58
2024-04-27,2024-03-31,37229804.72
2024-08-30,2024-06-30,17616858.41
2024-10-30,2024-09-30,43142319.51
2025-03-15,2024-12-31,51296967.16
2025-04-24,2025-03-31,42317700.15
2025-08-27,2025-06-30,57450067.6
2025-10-30,2025-09-30,71538697.5
2026-03-21,2025-12-31,83015623.58
