date,period,value
2020-11-09,2020-06-30,-4711031.14
2021-03-05,2020-12-31,-5707581.42
2022-04-24,2021-12-31,-2445813.17
2022-07-28,2021-03-31,-1216751.85
2022-07-28,2022-03-31,-834417.58
2022-08-30,2021-06-30,-2299332.61
2022-08-30,2022-06-30,-6490667.87
2023-04-28,2022-12-31,-5668452.79
2023-08-10,2023-06-30,-14014518.71
2024-04-25,2023-12-31,-40134048.21
2024-08-19,2024-06-30,-5738980.52
2025-04-25,2024-12-31,-2299793.68
2025-08-19,2025-06-30,-3679410.44
2026-03-25,2025-12-31,-18362347.63
