date,period,value
2020-11-09,2020-06-30,-5024734.63
2021-03-05,2020-12-31,-8617929.05
2022-04-24,2021-12-31,-5677543.11
2022-07-28,2021-03-31,-2138928.95
2022-07-28,2022-03-31,-1907643.45
2022-08-30,2021-06-30,-5212296.45
2022-08-30,2022-06-30,-7651266.42
2023-04-28,2022-12-31,-8997545.01
2023-08-10,2023-06-30,-15571741.04
2024-04-25,2023-12-31,-25890215.74
2024-08-19,2024-06-30,-5131377.86
2025-04-25,2024-12-31,-2016021.02
2025-08-19,2025-06-30,-2958806.4
2026-03-25,2025-12-31,-17556301.8
