date,period,value
2020-04-23,2020-03-31,-82391064.72
2020-08-20,2020-06-30,-288594711.53
2020-10-22,2020-09-30,-244344098.21
2021-03-25,2020-12-31,-233132550.97
2021-04-15,2021-03-31,-20743263.9
2021-08-26,2021-06-30,-175752913.92
2021-10-30,2021-09-30,-241110756.59
2022-03-30,2021-12-31,-224208153.68
2022-04-21,2022-03-31,178663694.43
2022-08-26,2022-06-30,22823298.47
2022-10-28,2022-09-30,12651414.75
2023-04-26,2022-12-31,18791766.97
2023-04-26,2023-03-31,30403585.55
2023-08-26,2023-06-30,-111970813.22
2023-10-28,2023-09-30,431179729.9
2024-04-25,2023-12-31,428134743.41
2024-04-25,2024-03-31,-1461707.4
2024-08-22,2024-06-30,-191131823.55
2024-10-30,2024-09-30,-176531789.52
2025-04-25,2024-12-31,-89376931.76
2025-04-25,2025-03-31,109461038.62
2025-08-27,2025-06-30,1113112.42
2025-10-30,2025-09-30,134758053.7
