date,period,value
2020-04-29,2020-03-31,402884361.14
2020-08-28,2020-06-30,410848664.3
2020-10-30,2020-09-30,476301051.2
2021-04-28,2020-12-31,523221542.36
2021-04-28,2021-03-31,499405389.84
2021-08-25,2021-06-30,624771528.16
2021-10-28,2021-09-30,660454488.81
2022-04-28,2021-12-31,1091603033.29
2022-04-28,2022-03-31,1078985534.89
2022-08-30,2022-06-30,1294875900.05
2022-10-28,2022-09-30,1739685280.16
2023-04-25,2022-12-31,1672792482.29
2023-04-25,2023-03-31,1574947883.27
2023-08-30,2023-06-30,1738539844.63
2023-10-27,2023-09-30,1792302164.32
2024-04-27,2023-12-31,2087898623.84
2024-04-27,2024-03-31,1877300695.8
2024-08-30,2024-06-30,2047012257.67
2024-10-29,2024-09-30,2406550026.88
2025-04-24,2024-12-31,2582201299.78
2025-04-24,2025-03-31,2572122092.07
2025-08-29,2025-06-30,3106771911.51
2025-10-30,2025-09-30,3393960622.82
