date,period,value
2020-04-29,2020-03-31,-2193817.81
2020-08-28,2020-06-30,-1749488.27
2020-10-28,2020-09-30,-1323529.37
2021-03-31,2020-12-31,4594297.52
2021-04-29,2021-03-31,-2621680.86
2021-08-26,2021-06-30,-2371946.23
2021-10-26,2021-09-30,-2761286.64
2022-03-29,2021-12-31,475915.72
2022-04-27,2022-03-31,-3665550.45
2022-08-30,2022-06-30,-3286498.25
2022-10-28,2022-09-30,-5742684.99
2023-04-01,2022-12-31,77689.92
2023-04-22,2023-03-31,-5101291.34
2023-08-19,2023-06-30,-5537170.17
2023-10-21,2023-09-30,-8394498.46
2024-04-13,2023-12-31,96131420.66
2024-04-26,2024-03-31,142830522.6
2024-08-24,2024-06-30,142071030.44
2024-10-23,2024-09-30,139276120.48
2025-03-31,2024-12-31,152523397.76
2025-04-26,2025-03-31,-1594306.1
2025-08-23,2025-06-30,-2178132.18
2025-10-25,2025-09-30,-2345214.8
