date,period,value
2020-04-30,2020-03-31,16036775.72
2020-08-29,2020-06-30,21137992.04
2020-10-31,2020-09-30,30158734.62
2021-04-17,2020-12-31,27602028.48
2021-04-17,2021-03-31,31894831.84
2021-08-26,2021-06-30,26173766.77
2021-10-30,2021-09-30,27552887.54
2022-04-16,2021-12-31,19345526.28
2022-04-30,2022-03-31,33147089.68
2022-08-26,2022-06-30,22275932.69
2022-10-29,2022-09-30,16814655.62
2023-04-19,2022-12-31,34906688.76
2023-04-19,2023-03-31,29526601.46
2023-08-19,2023-06-30,32059005.5
2023-10-26,2023-09-30,36464499.47
2024-03-23,2023-12-31,25629605.9
2024-04-24,2024-03-31,35804025.76
2024-08-22,2024-06-30,29404879.49
2024-10-30,2024-09-30,24661700.5
2025-03-22,2024-12-31,21829493.16
2025-04-30,2025-03-31,31726391.56
2025-08-28,2025-06-30,28010632.38
2025-10-31,2025-09-30,24040215.96
