date,period,value
2020-04-24,2020-03-31,36660000.0
2020-08-26,2020-06-30,58880938.89
2020-10-27,2020-09-30,158880938.89
2021-03-26,2020-12-31,207525082.61
2021-04-23,2021-03-31,37191843.59
2021-08-27,2021-06-30,38769692.56
2021-10-28,2021-09-30,167555517.9
2022-03-25,2021-12-31,213159728.38
2022-04-27,2022-03-31,112767000.0
2022-08-25,2022-06-30,156972650.0
2022-10-27,2022-09-30,319621250.0
2023-03-30,2022-12-31,386655950.0
2023-04-26,2023-03-31,41519500.0
2023-08-24,2023-06-30,91177914.0
2023-10-27,2023-09-30,160019404.0
2024-04-12,2023-12-31,213797014.0
2024-04-26,2024-03-31,35196038.31
2024-08-28,2024-06-30,39700000.0
2024-10-29,2024-09-30,64423100.0
2025-04-08,2024-12-31,113631519.06
2025-04-25,2025-03-31,84171700.0
2025-08-28,2025-06-30,94463275.0
2025-10-23,2025-09-30,169052600.0
2026-04-10,2025-12-31,392395000.0
