date,period,value
2020-04-22,2020-03-31,268649948.15
2020-08-22,2020-06-30,268437609.63
2020-10-24,2020-09-30,258222609.7
2021-04-08,2020-12-31,247408511.77
2021-04-29,2021-03-31,249167888.14
2021-08-21,2021-06-30,244951451.65
2021-10-29,2021-09-30,245910766.78
2022-04-02,2021-12-31,241751206.68
2022-04-28,2022-03-31,240708472.84
2022-08-20,2022-06-30,254480143.11
2022-10-21,2022-09-30,269207336.8
2023-04-22,2022-12-31,264080878.03
2023-04-22,2023-03-31,260558333.5
2023-08-24,2023-06-30,273984953.68
2023-10-21,2023-09-30,272240744.34
2024-04-08,2023-12-31,268558945.93
2024-04-30,2024-03-31,269025332.33
2024-08-24,2024-06-30,270231111.84
2024-10-30,2024-09-30,1975169109.22
2025-04-25,2024-12-31,2023468957.2
2025-04-25,2025-03-31,2016042176.14
2025-08-23,2025-06-30,1450205821.19
2025-10-30,2025-09-30,1800377095.21
