date,period,value
2020-04-30,2020-03-31,-1821959.06
2020-08-29,2020-06-30,-1734505.02
2020-10-21,2020-09-30,-1967715.78
2021-04-17,2020-12-31,5878808.57
2021-04-30,2021-03-31,1384688.89
2021-08-28,2021-06-30,524724.21
2021-10-30,2021-09-30,-772510.64
2022-04-23,2021-12-31,-9419600.19
2022-04-30,2022-03-31,-267958.66
2022-08-31,2022-06-30,1133828.02
2022-10-29,2022-09-30,-1865686.08
2023-04-01,2022-12-31,-1481802.9
2023-04-29,2023-03-31,116605.38
2023-08-31,2023-06-30,2719179.85
2023-10-31,2023-09-30,1826255.4
2024-04-27,2023-12-31,5952923.01
2024-04-30,2024-03-31,1093175.44
2024-08-31,2024-06-30,2346816.89
2024-10-31,2024-09-30,2864895.47
2025-04-30,2024-12-31,40604809.48
2025-04-30,2025-03-31,1020297.08
2025-08-26,2025-06-30,5804725.84
2025-10-31,2025-09-30,-351096.94
