date,period,value
2020-04-30,2020-03-31,14313681.32
2020-08-22,2020-06-30,13564080.75
2020-10-28,2020-09-30,15992803.17
2021-04-27,2020-12-31,32596972.28
2021-04-27,2021-03-31,22382357.85
2021-08-28,2021-06-30,28639310.65
2021-10-30,2021-09-30,29720410.47
2022-04-26,2021-12-31,38564373.46
2022-04-30,2022-03-31,26901184.14
2022-08-31,2022-06-30,25711181.62
2022-10-31,2022-09-30,127315928.64
2023-04-29,2022-12-31,34756478.19
2023-04-29,2023-03-31,45633959.46
2023-08-31,2023-06-30,28572812.04
2023-10-31,2023-09-30,33161146.8
2024-04-30,2023-12-31,34246982.84
2024-04-30,2024-03-31,39023742.86
2024-08-27,2024-06-30,98131691.67
2024-10-25,2024-09-30,59527075.08
2025-04-29,2024-12-31,64153935.69
2025-04-29,2025-03-31,72266531.15
2025-08-28,2025-06-30,94456368.98
2025-10-30,2025-09-30,123233817.41
