date,period,value
2020-04-29,2020-03-31,211892015.71
2020-08-26,2020-06-30,278246104.31
2020-10-29,2020-09-30,297935203.19
2021-04-23,2020-12-31,351598831.07
2021-04-29,2021-03-31,311249679.08
2021-08-27,2021-06-30,361598698.64
2021-10-25,2021-09-30,337182742.88
2022-04-27,2021-12-31,356189940.08
2022-04-29,2022-03-31,408396979.41
2022-08-24,2022-06-30,440498634.68
2022-10-28,2022-09-30,385068981.37
2023-04-29,2022-12-31,359004790.46
2023-04-29,2023-03-31,379262172.95
2023-08-26,2023-06-30,363076431.92
2023-10-31,2023-09-30,363420100.66
2024-04-29,2023-12-31,320756122.27
2024-04-30,2024-03-31,295548779.62
2024-08-29,2024-06-30,292697549.84
2024-10-29,2024-09-30,280753800.16
2025-04-29,2024-12-31,272429943.75
2025-04-30,2025-03-31,277446217.62
2025-08-30,2025-06-30,279414186.06
2025-10-30,2025-09-30,300717580.19
