date,period,value
2020-04-29,2020-03-31,22020019.72
2020-08-26,2020-06-30,58272886.09
2020-10-29,2020-09-30,102620466.88
2021-04-23,2020-12-31,103986145.98
2021-04-29,2021-03-31,26399254.36
2021-08-27,2021-06-30,63474905.9
2021-10-25,2021-09-30,103198682.12
2022-04-27,2021-12-31,142889664.78
2022-04-29,2022-03-31,38129010.71
2022-08-24,2022-06-30,78670194.75
2022-10-28,2022-09-30,122345021.87
2023-04-29,2022-12-31,181061744.95
2023-04-29,2023-03-31,40156984.48
2023-08-26,2023-06-30,98737400.7
2023-10-31,2023-09-30,178179797.12
2024-04-29,2023-12-31,257231957.14
2024-04-30,2024-03-31,66463953.07
2024-08-29,2024-06-30,154290133.74
2024-10-29,2024-09-30,249626186.54
2025-04-29,2024-12-31,200252390.3
2025-04-30,2025-03-31,50150345.89
2025-08-30,2025-06-30,112870560.82
2025-10-30,2025-09-30,164593119.84
