date,period,value
2020-04-28,2020-03-31,162131468.69
2020-08-18,2020-06-30,158055242.77
2020-10-30,2020-09-30,167995183.75
2021-04-09,2020-12-31,108636006.9
2021-04-09,2021-03-31,108636006.9
2021-08-18,2021-06-30,106300006.3
2021-10-28,2021-09-30,106300006.3
2022-04-28,2021-12-31,230748750.14
2022-04-28,2022-03-31,205827583.1
2022-08-26,2022-06-30,203491582.5
2022-10-29,2022-09-30,149010535.05
2023-04-25,2022-12-31,118275492.33
2023-04-25,2023-03-31,116850007.17
2023-08-29,2023-06-30,116440605.3
2023-10-30,2023-09-30,116440605.3
2024-04-26,2023-12-31,64835977.67
2024-04-26,2024-03-31,64835977.67
2024-08-23,2024-06-30,23612719.65
2024-10-25,2024-09-30,38612719.65
2025-03-20,2024-12-31,36641737.61
2025-04-15,2025-03-31,38262212.38
2025-07-25,2025-06-30,8301158.44
2025-10-16,2025-09-30,8109880.6
