date,period,value
2021-04-09,2020-12-31,27071414.66
2021-04-09,2021-03-31,16460000.0
2021-08-18,2021-06-30,23460000.0
2021-10-28,2021-09-30,16460000.0
2022-04-28,2021-12-31,74957183.54
2022-04-28,2022-03-31,32008849.26
2022-08-26,2022-06-30,100734313.14
2022-10-29,2022-09-30,100734313.14
2023-04-25,2022-12-31,7901253.14
2024-04-26,2023-12-31,33330273.77
2024-04-26,2024-03-31,82800000.0
2024-08-23,2024-06-30,82000000.0
2024-10-25,2024-09-30,82000000.0
2026-03-13,2025-12-31,9000000.0
2026-04-10,2026-03-31,29990440.68
