date,period,value
2020-04-28,2020-03-31,176943729.44
2020-08-28,2020-06-30,176902147.29
2020-10-28,2020-09-30,176833315.56
2021-04-28,2020-12-31,63676251.34
2021-04-28,2021-03-31,58132287.36
2021-08-28,2021-06-30,49271132.68
2021-10-28,2021-09-30,49237159.18
2022-04-28,2021-12-31,49223888.28
2022-04-28,2022-03-31,49213802.4
2022-08-26,2022-06-30,49194161.47
2022-10-28,2022-09-30,49189383.95
2023-04-28,2022-12-31,49183367.81
2023-04-28,2023-03-31,49178413.34
2023-08-25,2023-06-30,49177528.61
2023-10-28,2023-09-30,49162134.37
2024-04-26,2023-12-31,49147978.74
2024-04-26,2024-03-31,49107812.15
2024-08-28,2024-06-30,49006245.54
2024-10-30,2024-09-30,48881852.98
2025-04-29,2024-12-31,34953230.56
