date,period,value
2020-08-28,2020-06-30,326754.09
2020-10-28,2020-09-30,326754.09
2021-04-28,2020-12-31,17500882.48
2021-04-28,2021-03-31,3619306.22
2021-08-28,2021-06-30,1706888.79
2021-10-28,2021-09-30,22029066.84
2022-04-28,2021-12-31,16796106.88
2022-04-28,2022-03-31,7774983.35
2022-08-26,2022-06-30,22801147.13
2022-10-28,2022-09-30,46192325.54
2023-04-28,2022-12-31,44186771.72
2023-04-28,2023-03-31,1281500.39
2023-08-25,2023-06-30,4814964.19
2023-10-28,2023-09-30,5566596.45
2024-04-26,2023-12-31,2931402.07
2024-04-26,2024-03-31,336524.71
2024-08-28,2024-06-30,857401.79
2024-10-30,2024-09-30,2435495.91
2025-04-29,2024-12-31,7147130.01
2025-04-29,2025-03-31,575067.4
2025-08-28,2025-06-30,1347477.19
2025-10-28,2025-09-30,3633630.72
