date,period,value
2020-04-30,2020-03-31,528372692.0
2020-08-28,2020-06-30,1445459032.67
2020-10-30,2020-09-30,2207100759.79
2021-04-12,2020-12-31,2892842539.81
2021-04-30,2021-03-31,654704998.39
2021-08-30,2021-06-30,1298070694.62
2021-10-30,2021-09-30,2008079993.67
2022-04-29,2021-12-31,2834180918.09
2022-04-29,2022-03-31,720818673.15
2022-08-27,2022-06-30,1758676971.01
2022-10-29,2022-09-30,2562415993.55
2023-04-21,2022-12-31,3556444884.15
2023-04-29,2023-03-31,824356206.86
2023-08-22,2023-06-30,1943817597.77
2023-10-31,2023-09-30,2931846815.28
2024-04-16,2023-12-31,4245852516.83
2024-04-23,2024-03-31,945933675.92
2024-08-20,2024-06-30,2054750481.5
2024-10-23,2024-09-30,3451482295.46
2025-04-22,2024-12-31,4866609765.93
2025-04-30,2025-03-31,896599062.16
2025-08-19,2025-06-30,1988357262.14
2025-10-28,2025-09-30,3205984084.64
