date,period,value
2020-04-30,2020-03-31,42579805.23
2020-08-28,2020-06-30,45100403.81
2020-10-30,2020-09-30,49356028.6
2021-04-12,2020-12-31,12847148.47
2021-04-30,2021-03-31,10611989.38
2021-08-30,2021-06-30,11109484.15
2021-10-30,2021-09-30,19130438.56
2022-04-29,2021-12-31,22658742.91
2022-04-29,2022-03-31,42490211.79
2022-08-27,2022-06-30,56175552.27
2022-10-29,2022-09-30,70575320.71
2023-04-21,2022-12-31,107624380.62
2023-04-29,2023-03-31,109088902.95
2023-08-22,2023-06-30,133834419.07
2023-10-31,2023-09-30,150769662.47
2024-04-16,2023-12-31,198847755.78
2024-04-23,2024-03-31,196112928.28
2024-08-20,2024-06-30,201559725.15
2024-10-23,2024-09-30,175714929.81
2025-04-22,2024-12-31,63882799.45
2025-04-30,2025-03-31,64209262.83
2025-08-19,2025-06-30,74176335.71
2025-10-28,2025-09-30,76558649.19
