date,period,value
2020-04-28,2020-03-31,0.0
2020-10-30,2020-09-30,-639438.7
2021-04-30,2020-12-31,-639438.7
2021-10-29,2021-09-30,0.0
2022-04-30,2021-12-31,-80100.0
2023-04-22,2022-12-31,14971140.71
2023-08-22,2023-06-30,0.0
2023-10-21,2023-09-30,0.0
2024-04-30,2023-12-31,17211190.51
2024-04-30,2024-03-31,13066.66
2024-08-28,2024-06-30,908833.33
2024-10-31,2024-09-30,2564166.66
2025-04-26,2024-12-31,5451299.97
2025-04-26,2025-03-31,96055.56
2025-08-22,2025-06-30,1073334.86
2025-10-29,2025-09-30,3477458.13
