date,period,value
2020-04-28,2020-03-31,2511616527.06
2020-08-28,2020-06-30,2530926289.56
2020-10-30,2020-09-30,2459384414.3
2021-04-30,2020-12-31,2765752626.03
2021-04-30,2021-03-31,6557619997.66
2021-08-31,2021-06-30,6479248643.15
2021-10-29,2021-09-30,6693122349.51
2022-04-30,2021-12-31,7137351371.48
2022-04-30,2022-03-31,6945292374.12
2022-08-16,2022-06-30,6863893531.04
2022-10-29,2022-09-30,6885664714.81
2023-04-22,2022-12-31,6396561660.24
2023-04-22,2023-03-31,6047143098.52
2023-08-22,2023-06-30,5839992718.82
2023-10-21,2023-09-30,5816235195.79
2024-04-30,2023-12-31,5510108664.43
2024-04-30,2024-03-31,5182075976.71
2024-08-28,2024-06-30,5261244987.88
2024-10-31,2024-09-30,4963065339.44
2025-04-26,2024-12-31,4738001931.66
2025-04-26,2025-03-31,4521534433.82
2025-08-22,2025-06-30,4785446591.88
2025-10-29,2025-09-30,4564882609.56
