date,period,value
2020-04-25,2020-03-31,285538385.68
2020-08-28,2020-06-30,256412992.88
2020-10-30,2020-09-30,367076952.09
2021-04-09,2020-12-31,199686974.57
2021-04-30,2021-03-31,685943436.47
2021-08-28,2021-06-30,672158962.54
2021-10-30,2021-09-30,391796590.92
2022-04-09,2021-12-31,529587305.95
2022-04-30,2022-03-31,689157500.3
2022-08-31,2022-06-30,892529645.84
2022-10-29,2022-09-30,534322674.4
2023-04-07,2022-12-31,689508362.03
2023-04-29,2023-03-31,280980737.13
2023-08-31,2023-06-30,326153963.42
2023-10-31,2023-09-30,350725914.48
2024-04-09,2023-12-31,586329436.94
2024-04-30,2024-03-31,368984823.5
2024-08-30,2024-06-30,349319552.37
2024-10-31,2024-09-30,525290182.65
2025-04-30,2024-12-31,668479240.32
2025-04-30,2025-03-31,620364875.36
2025-08-30,2025-06-30,594789988.9
2025-10-31,2025-09-30,530569842.13
2026-04-09,2025-12-31,624299041.2
