date,period,value
2020-04-29,2020-03-31,364472204.23
2020-08-28,2020-06-30,352803034.86
2020-10-29,2020-09-30,371129310.73
2021-04-26,2020-12-31,366432056.58
2021-04-26,2021-03-31,353521868.79
2021-08-26,2021-06-30,340793209.59
2021-10-27,2021-09-30,328382788.12
2022-04-27,2021-12-31,321442374.03
2022-04-27,2022-03-31,313445452.82
2022-08-23,2022-06-30,301656051.3
2022-10-28,2022-09-30,289091230.73
2023-04-21,2022-12-31,279170482.02
2023-04-21,2023-03-31,277512987.25
2023-08-19,2023-06-30,268851279.55
2023-10-23,2023-09-30,257043255.31
2024-03-26,2023-12-31,246237138.02
2024-04-22,2024-03-31,231757492.39
2024-08-23,2024-06-30,216940197.76
2024-10-12,2024-09-30,202080025.78
2025-03-28,2024-12-31,211829033.68
2025-04-11,2025-03-31,216651900.3
2025-08-22,2025-06-30,211108224.35
2025-10-23,2025-09-30,223681468.6
2026-03-28,2025-12-31,235955468.51
