date,period,value
2020-08-21,2020-06-30,1000000.0
2021-04-28,2020-12-31,4482884.56
2021-04-28,2021-03-31,4482884.56
2021-08-21,2021-06-30,4482884.56
2021-10-29,2021-09-30,6715541.39
2022-04-28,2021-12-31,6715541.39
2022-04-28,2022-03-31,6715541.39
2022-08-20,2022-06-30,8115541.39
2022-10-21,2022-07-31,6819494.9
2022-10-28,2022-09-30,5268291.77
2023-08-31,2023-06-30,4697743.46
2024-08-28,2024-06-30,5000000.0
2025-03-29,2024-12-31,499990.0
2025-08-29,2025-06-30,249995.0
2025-10-31,2025-09-30,0.0
