date,period,value
2021-04-13,2020-12-31,2459177.42
2021-04-29,2021-03-31,2459177.42
2021-08-18,2021-06-30,273867.69
2021-10-28,2021-09-30,273867.69
2022-04-16,2021-12-31,2754746.39
2022-04-28,2022-03-31,2523573.75
2022-08-17,2022-06-30,1376005.34
2022-10-28,2022-09-30,44247.79
2023-04-18,2022-12-31,42477.87
2023-04-27,2023-03-31,42477.87
2023-08-19,2023-06-30,266008.87
2023-10-27,2023-09-30,689059.87
2024-04-13,2023-12-31,401584.09
2024-04-27,2024-03-31,695575.23
2024-08-20,2024-06-30,41415.93
2024-10-29,2024-09-30,1174159.32
2025-04-17,2024-12-31,21061.95
2025-04-29,2025-03-31,123451.35
2025-08-22,2025-06-30,1946205.72
2025-10-31,2025-09-30,7964.6
