date,period,value
2020-04-25,2020-03-31,146747056.04
2020-08-29,2020-06-30,392417409.05
2020-10-23,2020-09-30,640589745.8
2021-04-27,2020-12-31,925533536.4
2021-04-27,2021-03-31,222749392.94
2021-08-26,2021-06-30,507906890.63
2021-10-26,2021-09-30,807468943.74
2022-03-30,2021-12-31,1244770438.01
2022-04-16,2022-03-31,313846809.66
2022-08-24,2022-06-30,647379799.28
2022-10-28,2022-09-30,1045177711.08
2023-04-29,2022-12-31,1369842499.75
2023-04-29,2023-03-31,330218836.15
2023-08-31,2023-06-30,669831385.06
2023-10-27,2023-09-30,1046739500.28
2024-03-30,2023-12-31,1459172978.12
2024-04-30,2024-03-31,368536592.16
2024-08-29,2024-06-30,815182154.53
2024-10-31,2024-09-30,1262754773.03
2025-04-24,2024-12-31,1759930445.84
2025-04-30,2025-03-31,421393517.53
2025-08-22,2025-06-30,905711853.76
2025-10-29,2025-09-30,1409952460.92
