date,period,value
2020-04-25,2020-03-31,363684950.82
2020-08-29,2020-06-30,660697846.5
2020-10-23,2020-09-30,412487250.47
2021-04-27,2020-12-31,441842362.48
2021-04-27,2021-03-31,435118145.8
2021-08-26,2021-06-30,669662067.22
2021-10-26,2021-09-30,588660553.59
2022-03-30,2021-12-31,721780002.69
2022-04-16,2022-03-31,575274039.45
2022-08-24,2022-06-30,671093434.62
2022-10-28,2022-09-30,613397466.46
2023-04-29,2022-12-31,716602881.92
2023-04-29,2023-03-31,650046131.32
2023-08-31,2023-06-30,876397403.48
2023-10-27,2023-09-30,1027992182.24
2024-03-30,2023-12-31,1153674553.92
2024-04-30,2024-03-31,1075049947.75
2024-08-29,2024-06-30,995603075.77
2024-10-31,2024-09-30,913001497.73
2025-04-24,2024-12-31,941397842.4
2025-04-30,2025-03-31,896551571.01
2025-08-22,2025-06-30,870723255.32
2025-10-29,2025-09-30,792212769.64
