date,period,value
2020-10-29,2020-06-30,2762000.0
2021-03-31,2020-12-31,7020000.0
2021-05-20,2021-03-31,13347155.42
2021-08-26,2021-06-30,2110000.0
2021-10-27,2021-09-30,1500000.0
2022-04-22,2021-12-31,2115980.54
2022-04-27,2022-03-31,3181200.0
2022-08-26,2022-06-30,3422200.0
2023-03-22,2022-12-31,347269.8
2023-04-28,2023-03-31,457789.74
2023-08-29,2023-06-30,7004305.0
2023-10-31,2023-09-30,6468566.2
2024-04-25,2023-12-31,7233899.11
2024-04-30,2024-03-31,14399071.29
2024-08-29,2024-06-30,7561927.92
2024-10-30,2024-09-30,15228405.74
2025-03-28,2024-12-31,20652172.72
2025-04-30,2025-03-31,18860214.2
2025-08-29,2025-06-30,15438388.03
2025-10-31,2025-09-30,18963459.93
