date,period,value
2020-04-25,2020-03-31,1812459364.52
2020-08-26,2020-06-30,1808818602.64
2020-10-28,2020-09-30,1784115319.04
2021-02-27,2020-12-31,1845718919.44
2021-04-28,2021-03-31,1750324600.95
2021-08-27,2021-06-30,1732750503.89
2021-10-22,2021-09-30,1954392384.41
2022-04-20,2021-12-31,1757139646.74
2022-04-27,2022-03-31,1715857540.7
2022-08-30,2022-06-30,1720441916.31
2022-10-26,2022-09-30,1984056018.85
2023-04-25,2022-12-31,2105128917.54
2023-04-28,2023-03-31,2078009228.41
2023-08-26,2023-06-30,2113089007.66
2023-10-31,2023-09-30,2066034881.57
2024-04-26,2023-12-31,2080590134.94
2024-04-27,2024-03-31,2034264346.57
2024-08-29,2024-06-30,2124426392.77
2024-10-30,2024-09-30,2087557550.9
2025-04-23,2024-12-31,2162595033.97
2025-04-30,2025-03-31,2118520358.78
2025-08-28,2025-06-30,2073769542.92
2025-10-29,2025-09-30,2051125347.64
