date,period,value
2020-12-01,2020-06-30,221380278.59
2021-03-31,2020-12-31,1467505.4
2021-11-07,2021-06-30,2718456.21
2022-01-10,2021-09-30,19299126.16
2022-04-20,2021-12-31,39329909.58
2022-04-27,2022-03-31,50258998.36
2022-08-26,2022-06-30,178629261.82
2022-10-27,2022-09-30,334484420.57
2023-04-14,2022-12-31,538416734.03
2023-04-27,2023-03-31,575892297.25
2023-08-31,2023-06-30,679246331.81
2023-10-25,2023-09-30,739043122.5
2024-04-26,2023-12-31,841194447.53
2024-04-26,2024-03-31,986828111.56
2024-08-27,2024-06-30,589656128.66
2024-10-28,2024-09-30,552012522.46
2025-04-22,2024-12-31,5735039.97
2025-04-22,2025-03-31,56757527.05
2025-08-16,2025-06-30,100242842.12
2025-10-27,2025-09-30,49557991.38
