date,period,value
2022-03-25,2021-12-31,54340000.0
2022-04-29,2022-03-31,54340000.0
2022-08-27,2022-06-30,53131306.0
2022-10-28,2022-09-30,51326796.5
2023-03-30,2022-12-31,59128329.5
2023-04-29,2023-03-31,58055736.34
2023-08-24,2023-06-30,57140254.84
2023-10-28,2023-09-30,55033857.84
2024-04-18,2023-12-31,86704006.84
2024-04-30,2024-03-31,86972859.34
2024-08-30,2024-06-30,84080429.84
2024-10-31,2024-09-30,83149469.34
2025-04-17,2024-12-31,98829623.17
2025-04-30,2025-03-31,96764797.67
2025-08-29,2025-06-30,95511152.17
2025-10-31,2025-09-30,94466906.67
2026-03-25,2025-12-31,93605494.17
