date,period,value
2020-04-29,2020-03-31,-1616307590.86
2020-08-29,2020-06-30,-3392637571.45
2020-10-31,2020-09-30,-2747555040.42
2021-03-25,2020-12-31,-2081604015.61
2021-04-29,2021-03-31,524092065.98
2021-08-28,2021-06-30,3379991203.08
2021-10-29,2021-09-30,5974732902.42
2022-03-25,2021-12-31,2805392165.77
2022-04-29,2022-03-31,1157559322.74
2022-08-27,2022-06-30,784152454.08
2022-10-28,2022-09-30,1486483122.93
2023-03-30,2022-12-31,975615576.44
2023-04-29,2023-03-31,2021750197.72
2023-08-24,2023-06-30,-881310635.8
2023-10-28,2023-09-30,434020286.85
2024-04-18,2023-12-31,1055639968.04
2024-04-30,2024-03-31,-1197953467.85
2024-08-30,2024-06-30,-4445725918.05
2024-10-31,2024-09-30,-4028544077.38
2025-04-17,2024-12-31,-557911594.94
2025-04-30,2025-03-31,1187797205.67
2025-08-29,2025-06-30,-38150391.81
2025-10-31,2025-09-30,-3553279468.36
2026-03-25,2025-12-31,-3739001903.36
