date,period,value
2021-08-06,2021-06-30,51882601.99
2021-10-20,2021-09-30,50188457.75
2022-04-16,2021-12-31,47517007.26
2022-04-29,2022-03-31,45815703.6
2022-08-06,2022-06-30,42333333.74
2022-10-28,2022-09-30,39781378.25
2023-04-18,2022-12-31,37149660.22
2023-04-28,2023-03-31,34557823.46
2023-08-17,2023-06-30,31965986.69
2023-10-31,2023-09-30,29374149.92
2024-04-09,2023-12-31,27358659.53
2024-04-30,2024-03-31,24718793.89
2024-08-24,2024-06-30,22078928.25
2024-10-29,2024-09-30,19439062.61
2025-04-29,2024-12-31,16799196.97
2025-04-29,2025-03-31,14159331.33
2025-08-19,2025-06-30,11519465.69
2025-10-29,2025-09-30,8879600.05
