date,period,value
2020-04-28,2020-03-31,-48053780.41
2020-08-28,2020-06-30,-41440083.17
2020-10-29,2020-09-30,-113902211.71
2021-04-29,2020-12-31,-221105114.81
2021-04-29,2021-03-31,-56093106.1
2021-08-21,2021-06-30,-106011135.08
2021-10-27,2021-09-30,-27426454.87
2022-04-28,2021-12-31,181437903.95
2022-04-28,2022-03-31,84420881.37
2022-08-27,2022-06-30,293535517.42
2022-10-27,2022-09-30,715602588.94
2023-04-27,2022-12-31,785966745.92
2023-04-27,2023-03-31,-60783518.15
2023-08-30,2023-06-30,-365804436.88
2023-10-28,2023-09-30,-335442829.64
2024-04-23,2023-12-31,-259391131.57
2024-04-27,2024-03-31,167498767.51
2024-08-29,2024-06-30,163533979.84
2024-10-29,2024-09-30,-51079014.07
2025-04-29,2024-12-31,17748143.31
2025-04-29,2025-03-31,-175393715.1
2025-08-28,2025-06-30,-186923593.98
2025-10-30,2025-09-30,-128205237.65
